CoM_x_control,new_EP_lx,new_EP_rx
-0.016454,0.000000,0.000000
-0.015972,0.000000,0.000000
-0.015082,0.000000,0.000000
-0.015024,0.000000,0.000000
-0.015290,0.000000,0.000000
-0.015932,0.000000,0.000000
-0.016810,0.000000,0.000000
-0.018327,0.000000,0.000000
-0.020042,0.000000,0.000000
-0.021128,0.000000,0.000000
-0.021119,0.000000,0.000000
-0.020500,0.000000,0.000000
-0.020221,0.000000,0.000000
-0.020459,0.000000,0.000000
-0.020997,0.000000,0.000000
-0.021382,0.000000,0.000000
-0.020973,0.000000,0.000000
-0.020044,0.000000,0.000000
-0.019486,0.000000,0.000000
-0.019345,0.000000,0.000000
-0.019023,0.000000,0.000000
-0.018610,0.000000,0.000000
-0.018477,0.000000,0.000000
-0.019461,0.000000,0.000000
-0.021367,0.000000,0.000000
-0.022654,0.000000,0.000000
-0.023055,0.000000,0.000000
-0.022517,0.000000,0.000000
-0.021422,0.000000,0.000000
-0.020712,0.000000,0.000000
-0.020623,0.000000,0.000000
-0.021386,0.000000,0.000000
-0.022662,0.000000,0.000000
-0.023368,0.000000,0.000000
-0.023301,0.000000,0.000000
-0.022590,0.000000,0.000000
-0.021128,0.000000,0.000000
-0.019750,0.000000,0.000000
-0.018914,0.000000,0.000000
-0.019603,0.000000,0.000000
-0.021623,0.000000,0.000000
-0.023182,0.000000,0.000000
-0.023959,0.000000,0.000000
-0.024031,0.000000,0.000000
-0.023364,0.000000,0.000000
-0.021944,0.000000,0.000000
-0.020606,0.000000,0.000000
-0.019746,0.000000,0.000000
-0.018651,0.000000,0.000000
-0.017239,0.000000,0.000000
-0.016304,0.000000,0.000000
-0.016151,0.000000,0.000000
-0.016727,0.000000,0.000000
-0.017724,0.000000,0.000000
-0.018395,0.000000,0.000000
-0.018475,0.000000,0.000000
-0.018152,0.000000,0.000000
-0.017525,0.000000,0.000000
-0.016569,0.000000,0.000000
-0.015978,0.000000,0.000000
-0.016248,0.000000,0.000000
-0.017269,0.000000,0.000000
-0.018466,0.000000,0.000000
-0.019129,0.000000,0.000000
-0.019563,0.000000,0.000000
-0.019695,0.000000,0.000000
-0.019532,0.000000,0.000000
-0.019071,0.000000,0.000000
-0.017644,0.000000,0.000000
-0.015595,0.000000,0.000000
-0.014096,0.000000,0.000000
-0.013528,0.000000,0.000000
-0.013712,0.000000,0.000000
-0.014248,0.000000,0.000000
-0.014575,0.000000,0.000000
-0.014710,0.000000,0.000000
-0.014730,0.000000,0.000000
-0.014467,0.000000,0.000000
-0.013829,0.000000,0.000000
-0.012970,0.000000,0.000000
-0.012268,0.000000,0.000000
-0.011895,0.000000,0.000000
-0.012021,0.000000,0.000000
-0.014155,0.000000,0.000000
-0.017628,0.000000,0.000000
-0.020873,0.000000,0.000000
-0.023664,0.000000,0.000000
-0.024743,0.000000,0.000000
-0.023966,0.000000,0.000000
-0.021992,0.000000,0.000000
-0.019830,0.000000,0.000000
-0.018494,0.000000,0.000000
-0.017938,0.000000,0.000000
-0.017864,0.000000,0.000000
-0.017983,0.000000,0.000000
-0.017628,0.000000,0.000000
-0.016758,0.000000,0.000000
-0.015686,0.000000,0.000000
-0.014585,0.000000,0.000000
-0.015168,0.000000,0.000000
-0.018006,0.000000,0.000000
-0.021237,0.000000,0.000000
-0.023688,0.000000,0.000000
-0.025128,0.000000,0.000000
-0.025678,0.000000,0.000000
-0.024630,0.000000,0.000000
-0.022464,0.000000,0.000000
-0.020078,0.000000,0.000000
-0.017462,0.000000,0.000000
-0.015122,0.000000,0.000000
-0.013541,0.000000,0.000000
-0.013498,0.000000,0.000000
-0.014558,0.000000,0.000000
-0.015704,0.000000,0.000000
-0.016330,0.000000,0.000000
-0.016305,0.000000,0.000000
-0.016151,0.000000,0.000000
-0.015872,0.000000,0.000000
-0.015767,0.000000,0.000000
-0.016282,0.000000,0.000000
-0.017535,0.000000,0.000000
-0.018755,0.000000,0.000000
-0.019101,0.000000,0.000000
-0.019157,0.000000,0.000000
-0.019328,0.000000,0.000000
-0.019500,0.000000,0.000000
-0.019669,0.000000,0.000000
-0.019453,0.000000,0.000000
-0.018350,0.000000,0.000000
-0.016722,0.000000,0.000000
-0.015396,0.000000,0.000000
-0.015280,0.000000,0.000000
-0.016145,0.000000,0.000000
-0.017099,0.000000,0.000000
-0.017767,0.000000,0.000000
-0.017892,0.000000,0.000000
-0.017619,0.000000,0.000000
-0.016986,0.000000,0.000000
-0.016240,0.000000,0.000000
-0.016168,0.000000,0.000000
-0.016899,0.000000,0.000000
