com_x,com_y,ideal_zmp_x,ideal_zmp_y,l_foot_t,l_foot_x,l_foot_y,l_foot_z,now_step_,pitch,points,r_foot_t,r_foot_x,r_foot_y,r_foot_z,roll,time,yaw
7.514113,0.825818,8.700000,5.000000,0.000000,1.185887,-0.825818,24.299999,5.000000,none,101.000000,0.000000,-1.714113,-0.825818,24.299999,none,0.030000,20.000000
7.735053,1.499670,8.700000,5.000000,0.000000,0.964947,-1.499670,24.299999,5.000000,none,102.000000,0.000000,-1.935053,-1.499670,24.299999,none,0.060000,20.000000
7.920863,2.046088,8.700000,5.000000,0.000000,0.779137,-2.046088,24.299999,5.000000,none,103.000000,0.000000,-2.119452,-2.046088,24.261759,none,0.090000,20.000000
8.078307,2.484965,8.700000,5.000000,0.000000,0.621693,-2.484965,24.299999,5.000000,none,104.000000,0.000000,-2.240891,-2.484965,23.965780,none,0.120000,20.000000
8.213118,2.832280,8.700000,5.000000,0.000000,0.486882,-2.832280,24.299999,5.000000,none,105.000000,0.000000,-2.245878,-2.832280,23.424999,none,0.150000,20.000000
8.330203,3.100676,8.700000,5.000000,0.000000,0.369797,-3.100676,24.299999,5.000000,none,106.000000,0.000000,-2.094911,-3.100676,22.732925,none,0.180000,20.000000
8.433825,3.299924,8.700000,5.000000,0.000000,0.266175,-3.299924,24.299999,5.000000,none,107.000000,0.000000,-1.771744,-3.299924,22.009220,none,0.210000,20.000000
8.527757,3.437280,8.700000,5.000000,0.000000,0.172243,-3.437280,24.299999,5.000000,none,108.000000,0.000000,-1.287086,-3.437280,21.379021,none,0.240000,20.000000
8.615418,3.517743,8.700000,5.000000,0.000000,0.084582,-3.517743,24.299999,5.000000,none,109.000000,0.000000,-0.677543,-3.517743,20.951296,none,0.270000,20.000000
8.700000,3.544242,8.700000,5.000000,0.000000,0.000000,-3.544242,24.299999,5.000000,none,110.000000,0.000000,0.000000,-3.544242,20.799999,none,0.300000,20.000000
8.784582,3.517743,8.700000,5.000000,0.000000,-0.084582,-3.517743,24.299999,5.000000,none,111.000000,0.000000,0.677543,-3.517743,20.951296,none,0.330000,20.000000
8.872243,3.437280,8.700000,5.000000,0.000000,-0.172243,-3.437280,24.299999,5.000000,none,112.000000,0.000000,1.287086,-3.437280,21.379021,none,0.360000,20.000000
8.966175,3.299924,8.700000,5.000000,0.000000,-0.266175,-3.299924,24.299999,5.000000,none,113.000000,0.000000,1.771744,-3.299924,22.009220,none,0.390000,20.000000
9.069798,3.100676,8.700000,5.000000,0.000000,-0.369797,-3.100676,24.299999,5.000000,none,114.000000,0.000000,2.094911,-3.100676,22.732925,none,0.420000,20.000000
9.186882,2.832280,8.700000,5.000000,0.000000,-0.486882,-2.832280,24.299999,5.000000,none,115.000000,0.000000,2.245878,-2.832280,23.424999,none,0.450000,20.000000
9.321693,2.484965,8.700000,5.000000,0.000000,-0.621693,-2.484965,24.299999,5.000000,none,116.000000,0.000000,2.240891,-2.484965,23.965780,none,0.480000,20.000000
9.479137,2.046088,8.700000,5.000000,0.000000,-0.779137,-2.046088,24.299999,5.000000,none,117.000000,0.000000,2.119452,-2.046088,24.261759,none,0.510000,20.000000
9.664947,1.499670,8.700000,5.000000,0.000000,-0.964947,-1.499670,24.299999,5.000000,none,118.000000,0.000000,1.935053,-1.499670,24.299999,none,0.540000,20.000000
9.885886,0.825818,8.700000,5.000000,0.000000,-1.185887,-0.825818,24.299999,5.000000,none,119.000000,0.000000,1.714113,-0.825818,24.299999,none,0.570000,20.000000
10.150000,-0.000000,8.700000,5.000000,0.000000,-1.450000,0.000000,24.299999,5.000000,none,120.000000,0.000000,1.450000,0.000000,24.299999,none,0.600000,20.000000
10.414113,-0.825818,11.600000,-5.000000,0.000000,-1.714113,0.825818,24.299999,6.000000,none,121.000000,0.000000,1.185887,0.825818,24.299999,none,0.030000,20.000000
10.635053,-1.499670,11.600000,-5.000000,0.000000,-1.935053,1.499670,24.299999,6.000000,none,122.000000,0.000000,0.964947,1.499670,24.299999,none,0.060000,20.000000
10.820863,-2.046088,11.600000,-5.000000,0.000000,-2.119452,2.046088,24.261759,6.000000,none,123.000000,0.000000,0.779137,2.046088,24.299999,none,0.090000,20.000000
10.978307,-2.484965,11.600000,-5.000000,0.000000,-2.240891,2.484965,23.965780,6.000000,none,124.000000,0.000000,0.621693,2.484965,24.299999,none,0.120000,20.000000
11.113118,-2.832280,11.600000,-5.000000,0.000000,-2.245878,2.832280,23.424999,6.000000,none,125.000000,0.000000,0.486882,2.832280,24.299999,none,0.150000,20.000000
11.230203,-3.100676,11.600000,-5.000000,0.000000,-2.094911,3.100676,22.732925,6.000000,none,126.000000,0.000000,0.369797,3.100676,24.299999,none,0.180000,20.000000
11.333825,-3.299924,11.600000,-5.000000,0.000000,-1.771744,3.299924,22.009220,6.000000,none,127.000000,0.000000,0.266175,3.299924,24.299999,none,0.210000,20.000000
11.427757,-3.437280,11.600000,-5.000000,0.000000,-1.287086,3.437280,21.379021,6.000000,none,128.000000,0.000000,0.172243,3.437280,24.299999,none,0.240000,20.000000
11.515418,-3.517743,11.600000,-5.000000,0.000000,-0.677543,3.517743,20.951296,6.000000,none,129.000000,0.000000,0.084582,3.517743,24.299999,none,0.270000,20.000000
11.600000,-3.544242,11.600000,-5.000000,0.000000,-0.000000,3.544242,20.799999,6.000000,none,130.000000,0.000000,-0.000000,3.544242,24.299999,none,0.300000,20.000000
11.684582,-3.517743,11.600000,-5.000000,0.000000,0.677543,3.517743,20.951296,6.000000,none,131.000000,0.000000,-0.084582,3.517743,24.299999,none,0.330000,20.000000
11.772243,-3.437280,11.600000,-5.000000,0.000000,1.287086,3.437280,21.379021,6.000000,none,132.000000,0.000000,-0.172243,3.437280,24.299999,none,0.360000,20.000000
11.866175,-3.299924,11.600000,-5.000000,0.000000,1.771744,3.299924,22.009220,6.000000,none,133.000000,0.000000,-0.266175,3.299924,24.299999,none,0.390000,20.000000
11.969797,-3.100676,11.600000,-5.000000,0.000000,2.094911,3.100676,22.732925,6.000000,none,134.000000,0.000000,-0.369797,3.100676,24.299999,none,0.420000,20.000000
12.086883,-2.832280,11.600000,-5.000000,0.000000,2.245878,2.832280,23.424999,6.000000,none,135.000000,0.000000,-0.486882,2.832280,24.299999,none,0.450000,20.000000
12.221693,-2.484965,11.600000,-5.000000,0.000000,2.240891,2.484965,23.965780,6.000000,none,136.000000,0.000000,-0.621693,2.484965,24.299999,none,0.480000,20.000000
12.379137,-2.046088,11.600000,-5.000000,0.000000,2.119452,2.046088,24.261759,6.000000,none,137.000000,0.000000,-0.779137,2.046088,24.299999,none,0.510000,20.000000
12.564947,-1.499670,11.600000,-5.000000,0.000000,1.935053,1.499670,24.299999,6.000000,none,138.000000,0.000000,-0.964947,1.499670,24.299999,none,0.540000,20.000000
12.785887,-0.825818,11.600000,-5.000000,0.000000,1.714113,0.825818,24.299999,6.000000,none,139.000000,0.000000,-1.185887,0.825818,24.299999,none,0.570000,20.000000
13.050000,0.000000,11.600000,-5.000000,0.000000,1.450000,-0.000000,24.299999,6.000000,none,140.000000,0.000000,-1.450000,-0.000000,24.299999,none,0.600000,20.000000
13.314114,0.825818,14.500000,5.000000,0.000000,1.185887,-0.825818,24.299999,7.000000,none,141.000000,0.000000,-1.714113,-0.825818,24.299999,none,0.030000,20.000000
13.535053,1.499670,14.500000,5.000000,0.000000,0.964947,-1.499670,24.299999,7.000000,none,142.000000,0.000000,-1.935053,-1.499670,24.299999,none,0.060000,20.000000
13.720862,2.046088,14.500000,5.000000,0.000000,0.779137,-2.046088,24.299999,7.000000,none,143.000000,0.000000,-2.119452,-2.046088,24.261759,none,0.090000,20.000000
13.878307,2.484965,14.500000,5.000000,0.000000,0.621693,-2.484965,24.299999,7.000000,none,144.000000,0.000000,-2.240891,-2.484965,23.965780,none,0.120000,20.000000
14.013118,2.832280,14.500000,5.000000,0.000000,0.486882,-2.832280,24.299999,7.000000,none,145.000000,0.000000,-2.245878,-2.832280,23.424999,none,0.150000,20.000000
14.130203,3.100676,14.500000,5.000000,0.000000,0.369797,-3.100676,24.299999,7.000000,none,146.000000,0.000000,-2.094911,-3.100676,22.732925,none,0.180000,20.000000
14.233825,3.299924,14.500000,5.000000,0.000000,0.266175,-3.299924,24.299999,7.000000,none,147.000000,0.000000,-1.771744,-3.299924,22.009220,none,0.210000,20.000000
14.327757,3.437280,14.500000,5.000000,0.000000,0.172243,-3.437280,24.299999,7.000000,none,148.000000,0.000000,-1.287086,-3.437280,21.379021,none,0.240000,20.000000
14.415419,3.517743,14.500000,5.000000,0.000000,0.084582,-3.517743,24.299999,7.000000,none,149.000000,0.000000,-0.677543,-3.517743,20.951296,none,0.270000,20.000000
14.500000,3.544242,14.500000,5.000000,0.000000,-0.000000,-3.544242,24.299999,7.000000,none,150.000000,0.000000,-0.000000,-3.544242,20.799999,none,0.300000,20.000000
14.584581,3.517743,14.500000,5.000000,0.000000,-0.084582,-3.517743,24.299999,7.000000,none,151.000000,0.000000,0.677543,-3.517743,20.951296,none,0.330000,20.000000
14.672243,3.437280,14.500000,5.000000,0.000000,-0.172243,-3.437280,24.299999,7.000000,none,152.000000,0.000000,1.287086,-3.437280,21.379021,none,0.360000,20.000000
14.766175,3.299924,14.500000,5.000000,0.000000,-0.266175,-3.299924,24.299999,7.000000,none,153.000000,0.000000,1.771744,-3.299924,22.009220,none,0.390000,20.000000
14.869797,3.100676,14.500000,5.000000,0.000000,-0.369797,-3.100676,24.299999,7.000000,none,154.000000,0.000000,2.094911,-3.100676,22.732925,none,0.420000,20.000000
14.986882,2.832280,14.500000,5.000000,0.000000,-0.486882,-2.832280,24.299999,7.000000,none,155.000000,0.000000,2.245878,-2.832280,23.424999,none,0.450000,20.000000
15.121693,2.484965,14.500000,5.000000,0.000000,-0.621693,-2.484965,24.299999,7.000000,none,156.000000,0.000000,2.240891,-2.484965,23.965780,none,0.480000,20.000000
15.279138,2.046088,14.500000,5.000000,0.000000,-0.779137,-2.046088,24.299999,7.000000,none,157.000000,0.000000,2.119452,-2.046088,24.261759,none,0.510000,20.000000
15.464947,1.499670,14.500000,5.000000,0.000000,-0.964947,-1.499670,24.299999,7.000000,none,158.000000,0.000000,1.935053,-1.499670,24.299999,none,0.540000,20.000000
15.685886,0.825818,14.500000,5.000000,0.000000,-1.185887,-0.825818,24.299999,7.000000,none,159.000000,0.000000,1.714113,-0.825818,24.299999,none,0.570000,20.000000
15.950000,-0.000000,14.500000,5.000000,0.000000,-1.450000,0.000000,24.299999,7.000000,none,160.000000,0.000000,1.450000,0.000000,24.299999,none,0.600000,20.000000
16.214113,-0.825818,17.400000,-5.000000,0.000000,-1.714113,0.825818,24.299999,8.000000,none,161.000000,0.000000,1.185887,0.825818,24.299999,none,0.030000,20.000000
16.435053,-1.499670,17.400000,-5.000000,0.000000,-1.935053,1.499670,24.299999,8.000000,none,162.000000,0.000000,0.964947,1.499670,24.299999,none,0.060000,20.000000
16.620863,-2.046088,17.400000,-5.000000,0.000000,-2.119452,2.046088,24.261759,8.000000,none,163.000000,0.000000,0.779137,2.046088,24.299999,none,0.090000,20.000000
16.778307,-2.484965,17.400000,-5.000000,0.000000,-2.240891,2.484965,23.965780,8.000000,none,164.000000,0.000000,0.621693,2.484965,24.299999,none,0.120000,20.000000
16.913118,-2.832280,17.400000,-5.000000,0.000000,-2.245878,2.832280,23.424999,8.000000,none,165.000000,0.000000,0.486882,2.832280,24.299999,none,0.150000,20.000000
17.030203,-3.100676,17.400000,-5.000000,0.000000,-2.094911,3.100676,22.732925,8.000000,none,166.000000,0.000000,0.369797,3.100676,24.299999,none,0.180000,20.000000
17.133825,-3.299924,17.400000,-5.000000,0.000000,-1.771744,3.299924,22.009220,8.000000,none,167.000000,0.000000,0.266175,3.299924,24.299999,none,0.210000,20.000000
17.227757,-3.437280,17.400000,-5.000000,0.000000,-1.287086,3.437280,21.379021,8.000000,none,168.000000,0.000000,0.172243,3.437280,24.299999,none,0.240000,20.000000
17.315418,-3.517743,17.400000,-5.000000,0.000000,-0.677543,3.517743,20.951296,8.000000,none,169.000000,0.000000,0.084582,3.517743,24.299999,none,0.270000,20.000000
17.400000,-3.544242,17.400000,-5.000000,0.000000,0.000000,3.544242,20.799999,8.000000,none,170.000000,0.000000,0.000000,3.544242,24.299999,none,0.300000,20.000000
17.484581,-3.517743,17.400000,-5.000000,0.000000,0.677543,3.517743,20.951296,8.000000,none,171.000000,0.000000,-0.084582,3.517743,24.299999,none,0.330000,20.000000
17.572243,-3.437280,17.400000,-5.000000,0.000000,1.287086,3.437280,21.379021,8.000000,none,172.000000,0.000000,-0.172243,3.437280,24.299999,none,0.360000,20.000000
17.666174,-3.299924,17.400000,-5.000000,0.000000,1.771744,3.299924,22.009220,8.000000,none,173.000000,0.000000,-0.266175,3.299924,24.299999,none,0.390000,20.000000
17.769796,-3.100676,17.400000,-5.000000,0.000000,2.094911,3.100676,22.732925,8.000000,none,174.000000,0.000000,-0.369797,3.100676,24.299999,none,0.420000,20.000000
17.886883,-2.832280,17.400000,-5.000000,0.000000,2.245878,2.832280,23.424999,8.000000,none,175.000000,0.000000,-0.486882,2.832280,24.299999,none,0.450000,20.000000
18.021692,-2.484965,17.400000,-5.000000,0.000000,2.240891,2.484965,23.965780,8.000000,none,176.000000,0.000000,-0.621693,2.484965,24.299999,none,0.480000,20.000000
18.179138,-2.046088,17.400000,-5.000000,0.000000,2.119452,2.046088,24.261759,8.000000,none,177.000000,0.000000,-0.779137,2.046088,24.299999,none,0.510000,20.000000
18.364946,-1.499670,17.400000,-5.000000,0.000000,1.935053,1.499670,24.299999,8.000000,none,178.000000,0.000000,-0.964947,1.499670,24.299999,none,0.540000,20.000000
18.585886,-0.825818,17.400000,-5.000000,0.000000,1.714113,0.825818,24.299999,8.000000,none,179.000000,0.000000,-1.185887,0.825818,24.299999,none,0.570000,20.000000
18.850000,0.000000,17.400000,-5.000000,0.000000,1.450000,-0.000000,24.299999,8.000000,none,180.000000,0.000000,-1.450000,-0.000000,24.299999,none,0.600000,20.000000
19.101801,0.825818,20.299999,5.000000,0.000000,1.198200,-0.825818,24.299999,9.000000,none,181.000000,0.000000,-1.701800,-0.825818,24.299999,none,0.030000,20.000000
19.309978,1.499670,20.299999,5.000000,0.000000,0.990021,-1.499670,24.299999,9.000000,none,182.000000,0.000000,-1.909979,-1.499670,24.299999,none,0.060000,20.000000
19.482115,2.046088,20.299999,5.000000,0.000000,0.817886,-2.046088,24.299999,9.000000,none,183.000000,0.000000,-2.081409,-2.046088,24.261759,none,0.090000,20.000000
19.624474,2.484965,20.299999,5.000000,0.000000,0.675527,-2.484965,24.299999,9.000000,none,184.000000,0.000000,-2.205765,-2.484965,23.965780,none,0.120000,20.000000
19.742239,2.832280,20.299999,5.000000,0.000000,0.557761,-2.832280,24.299999,9.000000,none,185.000000,0.000000,-2.258620,-2.832280,23.424999,none,0.150000,20.000000
19.839699,3.100676,20.299999,5.000000,0.000000,0.460301,-3.100676,24.299999,9.000000,none,186.000000,0.000000,-2.222054,-3.100676,22.732925,none,0.180000,20.000000
19.920403,3.299924,20.299999,5.000000,0.000000,0.379598,-3.299924,24.299999,9.000000,none,187.000000,0.000000,-2.089361,-3.299924,22.009220,none,0.210000,20.000000
19.987284,3.437280,20.299999,5.000000,0.000000,0.312716,-3.437280,24.299999,9.000000,none,188.000000,0.000000,-1.866949,-3.437280,21.379021,none,0.240000,20.000000
20.042782,3.517743,20.299999,5.000000,0.000000,0.257218,-3.517743,24.299999,9.000000,none,189.000000,0.000000,-1.573844,-3.517743,20.951296,none,0.270000,20.000000
20.088915,3.544242,20.299999,5.000000,0.000000,0.211085,-3.544242,24.299999,9.000000,none,190.000000,0.000000,-1.238915,-3.544242,20.799999,none,0.300000,20.000000
20.127363,3.517743,20.299999,5.000000,0.000000,0.172636,-3.517743,24.299999,9.000000,none,191.000000,0.000000,-0.896301,-3.517743,20.951296,none,0.330000,20.000000
20.159527,3.437280,20.299999,5.000000,0.000000,0.140473,-3.437280,24.299999,9.000000,none,192.000000,0.000000,-0.579862,-3.437280,21.379021,none,0.360000,20.000000
20.186577,3.299924,20.299999,5.000000,0.000000,0.113424,-3.299924,24.299999,9.000000,none,193.000000,0.000000,-0.317617,-3.299924,22.009220,none,0.390000,20.000000
20.209497,3.100676,20.299999,5.000000,0.000000,0.090503,-3.100676,24.299999,9.000000,none,194.000000,0.000000,-0.127142,-3.100676,22.732925,none,0.420000,20.000000
20.229122,2.832280,20.299999,5.000000,0.000000,0.070878,-2.832280,24.299999,9.000000,none,195.000000,0.000000,-0.012742,-2.832280,23.424999,none,0.450000,20.000000
20.246166,2.484965,20.299999,5.000000,0.000000,0.053834,-2.484965,24.299999,9.000000,none,196.000000,0.000000,0.035125,-2.484965,23.965780,none,0.480000,20.000000
20.261251,2.046088,20.299999,5.000000,0.000000,0.038749,-2.046088,24.299999,9.000000,none,197.000000,0.000000,0.038043,-2.046088,24.261759,none,0.510000,20.000000
20.274925,1.499670,20.299999,5.000000,0.000000,0.025074,-1.499670,24.299999,9.000000,none,198.000000,0.000000,0.025074,-1.499670,24.299999,none,0.540000,20.000000
20.287687,0.825818,20.299999,5.000000,0.000000,0.012313,-0.825818,24.299999,9.000000,none,199.000000,0.000000,0.012313,-0.825818,24.299999,none,0.570000,20.000000
20.299999,-0.000000,20.299999,5.000000,0.000000,-0.000000,0.000000,24.299999,9.000000,none,200.000000,0.000000,-0.000000,0.000000,24.299999,none,0.600000,20.000000
